Image,Expected,Predicted
am50_2p5_1817cQ3R3.png,109.0,112
am50_2p5_1817cQ3R4.png,109.0,131
am50_5p0_1799cQ4R1.png,109.0,100
am50_5p0_1799cQ4R2.png,109.0,93
am50_5p0_1799cQ4R3.png,109.0,106
am50_5p0_1799cQ4R4.png,109.0,124
am50_5p0_1793cQ1R1.png,109.0,94
am50_5p0_1793cQ1R2.png,109.0,104
am50_5p0_1793cQ1R3.png,109.0,96
am50_5p0_1793cQ1R4.png,109.0,106
am50_5p0_1793cQ2R1.png,109.0,98
am50_5p0_1793cQ2R2.png,109.0,105
am50_5p0_1793cQ2R3.png,109.0,121
am50_5p0_1793cQ2R4.png,109.0,73
am50_2p5_1806cQ1R1.png,109.0,99
am50_2p5_1806cQ1R2.png,109.0,98
am50_2p5_1806cQ1R3.png,109.0,115
am50_2p5_1806cQ1R4.png,109.0,120
am50_2p5_1806cQ2R1.png,109.0,85
am50_2p5_1806cQ2R2.png,109.0,82
am50_2p5_1806cQ2R3.png,109.0,101
am50_2p5_1806cQ2R4.png,109.0,113
am50_2p5_1806cQ3R1.png,109.0,156
am50_2p5_1806cQ3R2.png,109.0,115
am50_2p5_1806cQ3R3.png,109.0,110
am50_2p5_1806cQ3R4.png,109.0,130
am50_2p5_1821cQ2R1.png,109.0,76
am50_2p5_1821cQ2R2.png,109.0,122
am50_2p5_1821cQ2R3.png,109.0,91
am50_2p5_1821cQ2R4.png,109.0,89
am50_2p5_1818cQ2R1.png,109.0,182
am50_2p5_1818cQ2R2.png,109.0,124
am50_2p5_1818cQ2R3.png,109.0,112
am50_2p5_1818cQ2R4.png,109.0,184
am50_2p5_1830cQ4R1.png,109.0,109
am50_2p5_1830cQ4R2.png,109.0,102
am50_2p5_1830cQ4R3.png,109.0,99
am50_2p5_1830cQ4R4.png,109.0,90
am50_5p0_1786cQ4R1.png,109.0,94
am50_5p0_1786cQ4R2.png,109.0,99
am50_5p0_1786cQ4R3.png,109.0,63
am50_5p0_1786cQ4R4.png,109.0,92
am50_5p0_1773cQ2R1.png,109.0,99
am50_5p0_1773cQ2R2.png,109.0,71
am50_5p0_1773cQ2R3.png,109.0,83
am50_5p0_1773cQ2R4.png,109.0,86
am50_5p0_1773cQ4R1.png,109.0,93
am50_5p0_1773cQ4R2.png,109.0,122
am50_5p0_1773cQ4R3.png,109.0,133
am50_5p0_1773cQ4R4.png,109.0,103
am50_5p0_1791cQ1R1.png,109.0,137
am50_5p0_1791cQ1R2.png,109.0,104
am50_5p0_1791cQ1R3.png,109.0,145
am50_5p0_1791cQ1R4.png,109.0,149
am50_5p0_1791cQ4R1.png,109.0,97
am50_5p0_1791cQ4R2.png,109.0,84
am50_5p0_1791cQ4R3.png,109.0,94
am50_5p0_1791cQ4R4.png,109.0,111
am50_2p5_1803cQ3R1.png,109.0,82
am50_2p5_1803cQ3R2.png,109.0,89
am50_2p5_1803cQ3R3.png,109.0,87
am50_2p5_1803cQ3R4.png,109.0,98
am50_2p5_1809cQ1R1.png,109.0,110
am50_2p5_1809cQ1R2.png,109.0,101
am50_2p5_1809cQ1R3.png,109.0,99
am50_2p5_1809cQ1R4.png,109.0,101
am50_2p5_1805cQ3R1.png,109.0,97
am50_2p5_1805cQ3R2.png,109.0,98
am50_2p5_1805cQ3R3.png,109.0,114
am50_2p5_1805cQ3R4.png,109.0,132
am50_5p0_1779cQ2R1.png,109.0,77
am50_5p0_1779cQ2R2.png,109.0,99
am50_5p0_1779cQ2R3.png,109.0,87
am50_5p0_1779cQ2R4.png,109.0,98
am50_2p5_1811cQ3R1.png,109.0,98
am50_2p5_1811cQ3R2.png,109.0,125
am50_2p5_1811cQ3R3.png,109.0,97
am50_2p5_1811cQ3R4.png,109.0,142
am50_5p0_1795cQ4R1.png,109.0,94
am50_5p0_1795cQ4R2.png,109.0,89
am50_5p0_1795cQ4R3.png,109.0,97
am50_5p0_1795cQ4R4.png,109.0,89
am50_5p0_1798cQ1R1.png,109.0,93
am50_5p0_1798cQ1R2.png,109.0,145
am50_5p0_1798cQ1R3.png,109.0,110
am50_5p0_1798cQ1R4.png,109.0,106
am50_5p0_1798cQ3R1.png,109.0,88
am50_5p0_1798cQ3R2.png,109.0,106
am50_5p0_1798cQ3R3.png,109.0,107
am50_5p0_1798cQ3R4.png,109.0,115
am50_2p5_1827cQ2R1.png,109.0,65
am50_2p5_1827cQ2R2.png,109.0,130
am50_2p5_1827cQ2R3.png,109.0,86
am50_2p5_1827cQ2R4.png,109.0,98
am50_2p5_1827cQ3R1.png,109.0,83
am50_2p5_1827cQ3R2.png,109.0,97
am50_2p5_1827cQ3R3.png,109.0,109
am50_2p5_1827cQ3R4.png,109.0,116
am50_2p5_1812cQ3R1.png,109.0,168
am50_2p5_1812cQ3R2.png,109.0,137
am50_2p5_1812cQ3R3.png,109.0,192
am50_2p5_1812cQ3R4.png,109.0,95
am50_5p0_1780cQ1R1.png,109.0,94
am50_5p0_1780cQ1R2.png,109.0,83
am50_5p0_1780cQ1R3.png,109.0,82
am50_5p0_1780cQ1R4.png,109.0,99
am50_5p0_1780cQ3R1.png,109.0,124
am50_5p0_1780cQ3R2.png,109.0,130
am50_5p0_1780cQ3R3.png,109.0,72
am50_5p0_1780cQ3R4.png,109.0,131
am50_5p0_1769cQ1R1.png,109.0,110
am50_5p0_1769cQ1R2.png,109.0,92
am50_5p0_1769cQ1R3.png,109.0,105
am50_5p0_1769cQ1R4.png,109.0,95
am50_5p0_1769cQ2R1.png,109.0,135
am50_5p0_1769cQ2R2.png,109.0,140
am50_5p0_1769cQ2R3.png,109.0,104
am50_5p0_1769cQ2R4.png,109.0,139
am50_5p0_1790cQ2R1.png,109.0,106
am50_5p0_1790cQ2R2.png,109.0,113
am50_5p0_1790cQ2R3.png,109.0,109
am50_5p0_1790cQ2R4.png,109.0,97
am50_5p0_1788cQ2R1.png,109.0,77
am50_5p0_1788cQ2R2.png,109.0,121
am50_5p0_1788cQ2R3.png,109.0,89
am50_5p0_1788cQ2R4.png,109.0,90
am50_5p0_1788cQ4R1.png,109.0,93
am50_5p0_1788cQ4R2.png,109.0,94
am50_5p0_1788cQ4R3.png,109.0,102
am50_5p0_1788cQ4R4.png,109.0,169
am50_2p5_1808cQ1R1.png,109.0,123
am50_2p5_1808cQ1R2.png,109.0,88
am50_2p5_1808cQ1R3.png,109.0,106
am50_2p5_1808cQ1R4.png,109.0,111
am50_2p5_1808cQ4R1.png,109.0,181
am50_2p5_1808cQ4R2.png,109.0,135
am50_2p5_1808cQ4R3.png,109.0,131
am50_2p5_1808cQ4R4.png,109.0,154
am50_5p0_1797cQ1R1.png,109.0,110
am50_5p0_1797cQ1R2.png,109.0,130
am50_5p0_1797cQ1R3.png,109.0,123
am50_5p0_1797cQ1R4.png,109.0,123
am50_5p0_1785cQ2R1.png,109.0,108
am50_5p0_1785cQ2R2.png,109.0,110
am50_5p0_1785cQ2R3.png,109.0,130
am50_5p0_1785cQ2R4.png,109.0,124
am50_2p5_1814cQ1R1.png,109.0,94
am50_2p5_1814cQ1R2.png,109.0,107
am50_2p5_1814cQ1R3.png,109.0,115
am50_2p5_1814cQ1R4.png,109.0,94
am50_2p5_1826cQ2R1.png,109.0,175
am50_2p5_1826cQ2R2.png,109.0,219
am50_2p5_1826cQ2R3.png,109.0,108
am50_2p5_1826cQ2R4.png,109.0,130
am50_2p5_1807cQ2R1.png,109.0,113
am50_2p5_1807cQ2R2.png,109.0,124
am50_2p5_1807cQ2R3.png,109.0,129
am50_2p5_1807cQ2R4.png,109.0,127
am50_5p0_1789cQ2R1.png,109.0,121
am50_5p0_1789cQ2R2.png,109.0,136
am50_5p0_1789cQ2R3.png,109.0,176
am50_5p0_1789cQ2R4.png,109.0,105
am50_2p5_1813cQ3R1.png,109.0,117
am50_2p5_1813cQ3R2.png,109.0,92
am50_2p5_1813cQ3R3.png,109.0,132
am50_2p5_1813cQ3R4.png,109.0,128
am50_2p5_1813cQ4R1.png,109.0,96
am50_2p5_1813cQ4R2.png,109.0,95
am50_2p5_1813cQ4R3.png,109.0,69
am50_2p5_1813cQ4R4.png,109.0,81
am50_5p0_1776cQ2R1.png,109.0,81
am50_5p0_1776cQ2R2.png,109.0,80
am50_5p0_1776cQ2R3.png,109.0,116
am50_5p0_1776cQ2R4.png,109.0,77
am50_5p0_1776cQ3R1.png,109.0,91
am50_5p0_1776cQ3R2.png,109.0,115
am50_5p0_1776cQ3R3.png,109.0,92
am50_5p0_1776cQ3R4.png,109.0,95
am40_2p5_1763cQ2R1.png,107.0,95
am40_2p5_1763cQ2R2.png,107.0,109
am40_2p5_1763cQ2R3.png,107.0,94
am40_2p5_1763cQ2R4.png,107.0,96
am40_2p5_1730cQ3R1.png,107.0,109
am40_2p5_1730cQ3R2.png,107.0,116
am40_2p5_1730cQ3R3.png,107.0,113
am40_2p5_1730cQ3R4.png,107.0,103
am40_2p5_1730cQ4R1.png,107.0,109
am40_2p5_1730cQ4R2.png,107.0,103
am40_2p5_1730cQ4R3.png,107.0,139
am40_2p5_1730cQ4R4.png,107.0,96
am40_2p5_1750cQ1R1.png,107.0,123
am40_2p5_1750cQ1R2.png,107.0,118
am40_2p5_1750cQ1R3.png,107.0,169
am40_2p5_1750cQ1R4.png,107.0,150
am40_2p5_1750cQ4R1.png,107.0,179
am40_2p5_1750cQ4R2.png,107.0,116
am40_2p5_1750cQ4R3.png,107.0,135
am40_2p5_1750cQ4R4.png,107.0,116
am40_5p0_1719cQ4R1.png,107.0,33
am40_5p0_1719cQ4R2.png,107.0,0
am40_5p0_1719cQ4R3.png,107.0,58
am40_5p0_1719cQ4R4.png,107.0,39
am40_2p5_1751cQ1R1.png,107.0,137
am40_2p5_1751cQ1R2.png,107.0,164
am40_2p5_1751cQ1R3.png,107.0,150
am40_2p5_1751cQ1R4.png,107.0,105
am40_2p5_1751cQ4R1.png,107.0,135
am40_2p5_1751cQ4R2.png,107.0,114
am40_2p5_1751cQ4R3.png,107.0,94
am40_2p5_1751cQ4R4.png,107.0,90
am40_5p0_1698cQ1R1.png,107.0,65
am40_5p0_1698cQ1R2.png,107.0,126
am40_5p0_1698cQ1R3.png,107.0,117
am40_5p0_1698cQ1R4.png,107.0,101
am40_5p0_1698cQ4R1.png,107.0,127
am40_5p0_1698cQ4R2.png,107.0,128
am40_5p0_1698cQ4R3.png,107.0,150
am40_5p0_1698cQ4R4.png,107.0,125
am40_2p5_1725cQ3R1.png,107.0,71
am40_2p5_1725cQ3R2.png,107.0,95
am40_2p5_1725cQ3R3.png,107.0,85
am40_2p5_1725cQ3R4.png,107.0,79
am40_2p5_1723cQ2R1.png,107.0,97
am40_2p5_1723cQ2R2.png,107.0,131
am40_2p5_1723cQ2R3.png,107.0,95
am40_2p5_1723cQ2R4.png,107.0,107
am40_2p5_1767cQ2R1.png,107.0,117
am40_2p5_1767cQ2R2.png,107.0,116
am40_2p5_1767cQ2R3.png,107.0,72
am40_2p5_1767cQ2R4.png,107.0,101
am40_2p5_1727cQ1R1.png,107.0,128
am40_2p5_1727cQ1R2.png,107.0,123
am40_2p5_1727cQ1R3.png,107.0,168
am40_2p5_1727cQ1R4.png,107.0,109
am40_2p5_1727cQ3R1.png,107.0,100
am40_2p5_1727cQ3R2.png,107.0,102
am40_2p5_1727cQ3R3.png,107.0,90
am40_2p5_1727cQ3R4.png,107.0,109
am40_5p0_1713cQ1R1.png,107.0,91
am40_5p0_1713cQ1R2.png,107.0,103
am40_5p0_1713cQ1R3.png,107.0,119
am40_5p0_1713cQ1R4.png,107.0,98
am40_5p0_1713cQ4R1.png,107.0,90
am40_5p0_1713cQ4R2.png,107.0,75
am40_5p0_1713cQ4R3.png,107.0,124
am40_5p0_1713cQ4R4.png,107.0,67
am40_5p0_1696cQ2R1.png,107.0,151
am40_5p0_1696cQ2R2.png,107.0,110
am40_5p0_1696cQ2R3.png,107.0,170
am40_5p0_1696cQ2R4.png,107.0,75
am40_5p0_1696cQ3R1.png,107.0,63
am40_5p0_1696cQ3R2.png,107.0,87
am40_5p0_1696cQ3R3.png,107.0,127
am40_5p0_1696cQ3R4.png,107.0,77
am40_5p0_1696cQ4R1.png,107.0,140
am40_5p0_1696cQ4R2.png,107.0,141
am40_5p0_1696cQ4R3.png,107.0,131
am40_5p0_1696cQ4R4.png,107.0,112
am40_5p0_1691cQ2R1.png,107.0,139
am40_5p0_1691cQ2R2.png,107.0,110
am40_5p0_1691cQ2R3.png,107.0,67
am40_5p0_1691cQ2R4.png,107.0,161
am40_5p0_1693cQ2R1.png,107.0,139
am40_5p0_1693cQ2R2.png,107.0,94
am40_5p0_1693cQ2R3.png,107.0,154
am40_5p0_1693cQ2R4.png,107.0,132
am40_2p5_1760cQ1R1.png,107.0,80
am40_2p5_1760cQ1R2.png,107.0,74
am40_2p5_1760cQ1R3.png,107.0,92
am40_2p5_1760cQ1R4.png,107.0,132
am40_2p5_1760cQ4R1.png,107.0,125
am40_2p5_1760cQ4R2.png,107.0,102
am40_2p5_1760cQ4R3.png,107.0,93
am40_2p5_1760cQ4R4.png,107.0,68
am40_2p5_1765cQ2R1.png,107.0,65
am40_2p5_1765cQ2R2.png,107.0,92
am40_2p5_1765cQ2R3.png,107.0,82
am40_2p5_1765cQ2R4.png,107.0,141
am40_2p5_1740cQ2R1.png,107.0,119
am40_2p5_1740cQ2R2.png,107.0,114
am40_2p5_1740cQ2R3.png,107.0,116
am40_2p5_1740cQ2R4.png,107.0,127
am40_5p0_1721cQ1R1.png,107.0,80
am40_5p0_1721cQ1R2.png,107.0,110
am40_5p0_1721cQ1R3.png,107.0,116
am40_5p0_1721cQ1R4.png,107.0,86
am40_5p0_1721cQ2R1.png,107.0,80
am40_5p0_1721cQ2R2.png,107.0,81
am40_5p0_1721cQ2R3.png,107.0,119
am40_5p0_1721cQ2R4.png,107.0,119
am40_2p5_1761cQ1R1.png,107.0,124
am40_2p5_1761cQ1R2.png,107.0,75
am40_2p5_1761cQ1R3.png,107.0,107
am40_2p5_1761cQ1R4.png,107.0,89
am40_2p5_1761cQ3R1.png,107.0,99
am40_2p5_1761cQ3R2.png,107.0,85
am40_2p5_1761cQ3R3.png,107.0,104
am40_2p5_1761cQ3R4.png,107.0,53
am40_2p5_1761cQ4R1.png,107.0,72
am40_2p5_1761cQ4R2.png,107.0,61
am40_2p5_1761cQ4R3.png,107.0,91
am40_2p5_1761cQ4R4.png,107.0,68
am40_2p5_1733cQ1R1.png,107.0,127
am40_2p5_1733cQ1R2.png,107.0,99
am40_2p5_1733cQ1R3.png,107.0,121
am40_2p5_1733cQ1R4.png,107.0,94
am40_2p5_1752cQ1R1.png,107.0,155
am40_2p5_1752cQ1R2.png,107.0,130
am40_2p5_1752cQ1R3.png,107.0,141
am40_2p5_1752cQ1R4.png,107.0,91
am40_2p5_1752cQ4R1.png,107.0,155
am40_2p5_1752cQ4R2.png,107.0,151
am40_2p5_1752cQ4R3.png,107.0,112
am40_2p5_1752cQ4R4.png,107.0,88
am40_2p5_1759cQ1R1.png,107.0,102
am40_2p5_1759cQ1R2.png,107.0,106
am40_2p5_1759cQ1R3.png,107.0,98
am40_2p5_1759cQ1R4.png,107.0,102
am40_2p5_1756cQ4R1.png,107.0,95
am40_2p5_1756cQ4R2.png,107.0,84
am40_2p5_1756cQ4R3.png,107.0,118
am40_2p5_1756cQ4R4.png,107.0,98
am40_2p5_1746cQ4R1.png,107.0,94
am40_2p5_1746cQ4R2.png,107.0,124
am40_2p5_1746cQ4R3.png,107.0,139
am40_2p5_1746cQ4R4.png,107.0,125
am40_5p0_1699cQ2R1.png,107.0,97
am40_5p0_1699cQ2R2.png,107.0,100
am40_5p0_1699cQ2R3.png,107.0,98
am40_5p0_1699cQ2R4.png,107.0,78
am40_2p5_1755cQ1R1.png,107.0,89
am40_2p5_1755cQ1R2.png,107.0,87
am40_2p5_1755cQ1R3.png,107.0,98
am40_2p5_1755cQ1R4.png,107.0,131
am40_2p5_1755cQ4R1.png,107.0,119
am40_2p5_1755cQ4R2.png,107.0,99
am40_2p5_1755cQ4R3.png,107.0,99
am40_2p5_1755cQ4R4.png,107.0,110
am40_5p0_1712cQ2R1.png,107.0,132
am40_5p0_1712cQ2R2.png,107.0,148
am40_5p0_1712cQ2R3.png,107.0,111
am40_5p0_1712cQ2R4.png,107.0,181
am40_5p0_1712cQ3R1.png,107.0,102
am40_5p0_1712cQ3R2.png,107.0,135
am40_5p0_1712cQ3R3.png,107.0,94
am40_5p0_1712cQ3R4.png,107.0,123
am40_5p0_1700cQ1R1.png,107.0,102
am40_5p0_1700cQ1R2.png,107.0,69
am40_5p0_1700cQ1R3.png,107.0,87
am40_5p0_1700cQ1R4.png,107.0,119
am40_2p5_1724cQ1R1.png,107.0,119
am40_2p5_1724cQ1R2.png,107.0,136
am40_2p5_1724cQ1R3.png,107.0,118
am40_2p5_1724cQ1R4.png,107.0,134
am40_5p0_1692cQ2R1.png,107.0,136
am40_5p0_1692cQ2R2.png,107.0,214
am40_5p0_1692cQ2R3.png,107.0,130
am40_5p0_1692cQ2R4.png,107.0,129
am40_5p0_1692cQ4R1.png,107.0,89
am40_5p0_1692cQ4R2.png,107.0,55
am40_5p0_1692cQ4R3.png,107.0,72
am40_5p0_1692cQ4R4.png,107.0,116
am40_2p5_1731cQ2R1.png,107.0,133
am40_2p5_1731cQ2R2.png,107.0,93
am40_2p5_1731cQ2R3.png,107.0,123
am40_2p5_1731cQ2R4.png,107.0,133
am40_2p5_1736cQ3R1.png,107.0,127
am40_2p5_1736cQ3R2.png,107.0,152
am40_2p5_1736cQ3R3.png,107.0,116
am40_2p5_1736cQ3R4.png,107.0,117
am40_2p5_1753cQ1R1.png,107.0,105
am40_2p5_1753cQ1R2.png,107.0,104
am40_2p5_1753cQ1R3.png,107.0,134
am40_2p5_1753cQ1R4.png,107.0,118
am40_2p5_1762cQ1R1.png,107.0,85
am40_2p5_1762cQ1R2.png,107.0,108
am40_2p5_1762cQ1R3.png,107.0,117
am40_2p5_1762cQ1R4.png,107.0,91
am40_2p5_1762cQ3R1.png,107.0,106
am40_2p5_1762cQ3R2.png,107.0,118
am40_2p5_1762cQ3R3.png,107.0,121
am40_2p5_1762cQ3R4.png,107.0,157
am40_2p5_1766cQ4R1.png,107.0,77
am40_2p5_1766cQ4R2.png,107.0,88
am40_2p5_1766cQ4R3.png,107.0,104
am40_2p5_1766cQ4R4.png,107.0,76
am40_5p0_1695cQ2R1.png,107.0,117
am40_5p0_1695cQ2R2.png,107.0,70
am40_5p0_1695cQ2R3.png,107.0,79
am40_5p0_1695cQ2R4.png,107.0,177
am40_2p5_1747cQ3R1.png,107.0,129
am40_2p5_1747cQ3R2.png,107.0,118
am40_2p5_1747cQ3R3.png,107.0,168
am40_2p5_1747cQ3R4.png,107.0,135
am40_2p5_1748cQ2R1.png,107.0,126
am40_2p5_1748cQ2R2.png,107.0,136
am40_2p5_1748cQ2R3.png,107.0,146
am40_2p5_1748cQ2R4.png,107.0,171
am40_2p5_1748cQ4R1.png,107.0,77
am40_2p5_1748cQ4R2.png,107.0,66
am40_2p5_1748cQ4R3.png,107.0,99
am40_2p5_1748cQ4R4.png,107.0,126
am40_2p5_1745cQ3R1.png,107.0,131
am40_2p5_1745cQ3R2.png,107.0,73
am40_2p5_1745cQ3R3.png,107.0,147
am40_2p5_1745cQ3R4.png,107.0,122
am40_2p5_1745cQ4R1.png,107.0,120
am40_2p5_1745cQ4R2.png,107.0,117
am40_2p5_1745cQ4R3.png,107.0,127
am40_2p5_1745cQ4R4.png,107.0,88
am40_5p0_1717cQ1R1.png,107.0,127
am40_5p0_1717cQ1R2.png,107.0,143
am40_5p0_1717cQ1R3.png,107.0,144
am40_5p0_1717cQ1R4.png,107.0,112
am40_5p0_1720cQ3R1.png,107.0,111
am40_5p0_1720cQ3R2.png,107.0,100
am40_5p0_1720cQ3R3.png,107.0,127
am40_5p0_1720cQ3R4.png,107.0,76
am40_2p5_1743cQ1R1.png,107.0,146
am40_2p5_1743cQ1R2.png,107.0,70
am40_2p5_1743cQ1R3.png,107.0,116
am40_2p5_1743cQ1R4.png,107.0,116
am40_2p5_1735cQ4R1.png,107.0,113
am40_2p5_1735cQ4R2.png,107.0,81
am40_2p5_1735cQ4R3.png,107.0,122
am40_2p5_1735cQ4R4.png,107.0,125
am70_5p0_f_e_1577cQ2R1.png,127.0,177
am70_5p0_f_e_1577cQ2R2.png,127.0,126
am70_5p0_f_e_1577cQ2R3.png,127.0,209
am70_5p0_f_e_1577cQ2R4.png,127.0,120
am70_5p0_f_e_1572cQ3R1.png,127.0,150
am70_5p0_f_e_1572cQ3R2.png,127.0,132
am70_5p0_f_e_1572cQ3R3.png,127.0,72
am70_5p0_f_e_1572cQ3R4.png,127.0,216
am70_2p5_f_1612cQ2R1.png,127.0,100
am70_2p5_f_1612cQ2R2.png,127.0,97
am70_2p5_f_1612cQ2R3.png,127.0,107
am70_2p5_f_1612cQ2R4.png,127.0,126
am70_2p5_f_1612cQ4R1.png,127.0,109
am70_2p5_f_1612cQ4R2.png,127.0,68
am70_2p5_f_1612cQ4R3.png,127.0,114
am70_2p5_f_1612cQ4R4.png,127.0,98
am70_2p5_f_1605cQ1R1.png,127.0,88
am70_2p5_f_1605cQ1R2.png,127.0,134
am70_2p5_f_1605cQ1R3.png,127.0,138
am70_2p5_f_1605cQ1R4.png,127.0,200
am70_2p5_f_1605cQ2R1.png,127.0,205
am70_2p5_f_1605cQ2R2.png,127.0,175
am70_2p5_f_1605cQ2R3.png,127.0,167
am70_2p5_f_1605cQ2R4.png,127.0,142
am70_5p0_f_e_1568cQ3R1.png,127.0,124
am70_5p0_f_e_1568cQ3R2.png,127.0,101
am70_5p0_f_e_1568cQ3R3.png,127.0,109
am70_5p0_f_e_1568cQ3R4.png,127.0,113
am70_5p0_f_e_1568cQ4R1.png,127.0,138
am70_5p0_f_e_1568cQ4R2.png,127.0,252
am70_5p0_f_e_1568cQ4R3.png,127.0,144
am70_5p0_f_e_1568cQ4R4.png,127.0,156
am70_5p0_f_e_1579cQ2R1.png,127.0,140
am70_5p0_f_e_1579cQ2R2.png,127.0,152
am70_5p0_f_e_1579cQ2R3.png,127.0,131
am70_5p0_f_e_1579cQ2R4.png,127.0,121
am70_2p5_f_1592cQ1R1.png,127.0,108
am70_2p5_f_1592cQ1R2.png,127.0,140
am70_2p5_f_1592cQ1R3.png,127.0,106
am70_2p5_f_1592cQ1R4.png,127.0,124
am70_2p5_f_1592cQ4R1.png,127.0,107
am70_2p5_f_1592cQ4R2.png,127.0,156
am70_2p5_f_1592cQ4R3.png,127.0,83
am70_2p5_f_1592cQ4R4.png,127.0,147
am70_2p5_f_1601cQ4R1.png,127.0,115
am70_2p5_f_1601cQ4R2.png,127.0,193
am70_2p5_f_1601cQ4R3.png,127.0,139
am70_2p5_f_1601cQ4R4.png,127.0,142
am70_5p0_f_e_1564cQ2R1.png,127.0,84
am70_5p0_f_e_1564cQ2R2.png,127.0,116
am70_5p0_f_e_1564cQ2R3.png,127.0,123
am70_5p0_f_e_1564cQ2R4.png,127.0,166
am70_5p0_f_e_1561cQ3R1.png,127.0,150
am70_5p0_f_e_1561cQ3R2.png,127.0,117
am70_5p0_f_e_1561cQ3R3.png,127.0,75
am70_5p0_f_e_1561cQ3R4.png,127.0,93
am70_5p0_f_1556cQ1R1.png,127.0,177
am70_5p0_f_1556cQ1R2.png,127.0,136
am70_5p0_f_1556cQ1R3.png,127.0,112
am70_5p0_f_1556cQ1R4.png,127.0,104
am70_5p0_f_1556cQ3R1.png,127.0,125
am70_5p0_f_1556cQ3R2.png,127.0,264
am70_5p0_f_1556cQ3R3.png,127.0,150
am70_5p0_f_1556cQ3R4.png,127.0,157
am70_5p0_f_1557cQ4R1.png,127.0,103
am70_5p0_f_1557cQ4R2.png,127.0,121
am70_5p0_f_1557cQ4R3.png,127.0,102
am70_5p0_f_1557cQ4R4.png,127.0,108
am70_2p5_f_1614cQ1R1.png,127.0,156
am70_2p5_f_1614cQ1R2.png,127.0,132
am70_2p5_f_1614cQ1R3.png,127.0,170
am70_2p5_f_1614cQ1R4.png,127.0,108
am70_2p5_f_1603cQ1R1.png,127.0,119
am70_2p5_f_1603cQ1R2.png,127.0,35
am70_2p5_f_1603cQ1R3.png,127.0,220
am70_2p5_f_1603cQ1R4.png,127.0,30
am70_2p5_f_1603cQ2R1.png,127.0,130
am70_2p5_f_1603cQ2R2.png,127.0,89
am70_2p5_f_1603cQ2R3.png,127.0,223
am70_2p5_f_1603cQ2R4.png,127.0,129
am70_2p5_f_1593cQ4R1.png,127.0,141
am70_2p5_f_1593cQ4R2.png,127.0,147
am70_2p5_f_1593cQ4R3.png,127.0,164
am70_2p5_f_1593cQ4R4.png,127.0,150
am70_5p0_f_e_1586cQ4R1.png,127.0,122
am70_5p0_f_e_1586cQ4R2.png,127.0,161
am70_5p0_f_e_1586cQ4R3.png,127.0,102
am70_5p0_f_e_1586cQ4R4.png,127.0,126
am70_5p0_f_e_1581cQ3R1.png,127.0,81
am70_5p0_f_e_1581cQ3R2.png,127.0,91
am70_5p0_f_e_1581cQ3R3.png,127.0,83
